Date,^GSPC,DJI,Nikkei,IBEX,VIX
2010-01-22,1091.760009765625,10172.98046875,10590.5498046875,11373.388671875,27.309999465942383
2010-01-25,1096.780029296875,10196.8603515625,10512.6904296875,11249.2880859375,25.40999984741211
2010-01-26,1092.1700439453125,10194.2900390625,10325.2802734375,11347.2880859375,24.549999237060547
2010-01-27,1097.5,10236.16015625,10252.080078125,11042.189453125,23.139999389648438
2010-01-28,1084.530029296875,10120.4599609375,10414.2900390625,10829.2890625,23.729999542236328
2010-01-29,1073.8699951171875,10067.330078125,10198.0400390625,10947.689453125,24.6200008392334
2010-02-01,1089.18994140625,10185.5302734375,10205.01953125,10995.189453125,22.59000015258789
2010-02-02,1103.3199462890625,10296.849609375,10371.08984375,11140.888671875,21.479999542236328
2010-02-03,1097.280029296875,10270.5498046875,10404.330078125,10888.3896484375,21.600000381469727
2010-02-04,1063.1099853515625,10002.1796875,10355.98046875,10241.689453125,26.079999923706055
2010-02-05,1066.18994140625,10012.23046875,10057.08984375,10103.2900390625,26.110000610351562
2010-02-08,1056.739990234375,9908.3896484375,9951.8203125,10206.2890625,26.510000228881836
2010-02-09,1070.52001953125,10058.6396484375,9932.900390625,10275.3896484375,26.0
2010-02-10,1068.1300048828125,10038.3798828125,9963.990234375,10454.9892578125,25.399999618530273
2010-02-12,1075.510009765625,10099.1396484375,10092.1904296875,10224.8896484375,22.729999542236328
2010-02-16,1094.8699951171875,10268.8095703125,10034.25,10393.8896484375,22.25
2010-02-17,1099.510009765625,10309.240234375,10306.830078125,10498.5888671875,21.719999313354492
2010-02-18,1106.75,10392.900390625,10335.6904296875,10574.189453125,20.6299991607666
2010-02-19,1109.1700439453125,10402.349609375,10123.580078125,10676.689453125,20.020000457763672
2010-02-22,1108.010009765625,10383.3798828125,10400.4697265625,10570.4892578125,19.940000534057617
2010-02-23,1094.5999755859375,10282.41015625,10352.099609375,10312.8896484375,21.3700008392334
2010-02-24,1105.239990234375,10374.16015625,10198.830078125,10253.9892578125,20.270000457763672
2010-02-25,1102.93994140625,10321.0302734375,10101.9599609375,10126.189453125,20.100000381469727
2010-02-26,1104.489990234375,10325.259765625,10126.0302734375,10333.5888671875,19.5
2010-03-01,1115.7099609375,10403.7900390625,10172.0595703125,10434.8896484375,19.260000228881836
2010-03-02,1118.31005859375,10405.98046875,10221.83984375,10521.4892578125,19.059999465942383
2010-03-03,1118.7900390625,10396.759765625,10253.1396484375,10664.4892578125,18.829999923706055
2010-03-04,1122.969970703125,10444.1396484375,10145.7197265625,10745.2890625,18.719999313354492
2010-03-05,1138.699951171875,10566.2001953125,10368.9599609375,11019.7890625,17.420000076293945
2010-03-08,1138.5,10552.51953125,10585.919921875,11078.2890625,17.790000915527344
2010-03-09,1140.449951171875,10564.3798828125,10567.650390625,11002.7890625,17.920000076293945
2010-03-10,1145.6099853515625,10567.330078125,10563.919921875,11120.98828125,18.56999969482422
2010-03-11,1150.239990234375,10611.83984375,10664.9501953125,11045.3896484375,18.059999465942383
2010-03-12,1149.989990234375,10624.6904296875,10751.259765625,11076.9892578125,17.579999923706055
2010-03-15,1150.510009765625,10642.150390625,10751.98046875,10957.7890625,18.0
2010-03-16,1159.4599609375,10685.98046875,10721.7099609375,11059.2890625,17.690000534057617
2010-03-17,1166.2099609375,10733.669921875,10846.98046875,11166.7880859375,16.90999984741211
2010-03-18,1165.8299560546875,10779.169921875,10744.0302734375,11073.4892578125,16.6200008392334
2010-03-19,1159.9000244140625,10741.98046875,10824.7197265625,10990.7890625,16.969999313354492
2010-03-23,1174.1700439453125,10888.830078125,10774.150390625,10996.189453125,16.350000381469727
2010-03-24,1167.719970703125,10836.150390625,10815.0302734375,10866.2890625,17.549999237060547
2010-03-25,1165.72998046875,10841.2099609375,10828.849609375,11091.388671875,18.399999618530273
2010-03-26,1166.5899658203125,10850.3603515625,10996.3701171875,11071.0888671875,17.770000457763672
2010-03-29,1173.219970703125,10895.8603515625,10986.4697265625,11090.98828125,17.59000015258789
2010-03-30,1173.27001953125,10907.419921875,11097.1396484375,10980.689453125,17.1299991607666
2010-03-31,1169.4300537109375,10856.6298828125,11089.9404296875,10871.2890625,17.59000015258789
2010-04-01,1178.0999755859375,10927.0703125,11244.400390625,11067.8896484375,17.469999313354492
2010-04-06,1189.43994140625,10969.990234375,11282.3203125,11160.587890625,16.229999542236328
2010-04-07,1182.449951171875,10897.51953125,11292.830078125,11191.2880859375,16.6200008392334
2010-04-08,1186.43994140625,10927.0703125,11168.2001953125,11076.2890625,16.479999542236328
2010-04-09,1194.3699951171875,10997.349609375,11204.33984375,11394.1884765625,16.139999389648438
2010-04-12,1196.47998046875,11005.9697265625,11251.900390625,11460.7880859375,15.579999923706055
2010-04-13,1197.300048828125,11019.419921875,11161.23046875,11460.98828125,16.200000762939453
2010-04-14,1210.6500244140625,11123.1103515625,11204.900390625,11503.6884765625,15.59000015258789
2010-04-15,1211.6700439453125,11144.5703125,11273.7900390625,11523.48828125,15.890000343322754
2010-04-16,1192.1300048828125,11018.66015625,11102.1796875,11259.6884765625,18.360000610351562
2010-04-19,1197.52001953125,11092.0498046875,10908.76953125,11199.48828125,17.34000015258789
2010-04-20,1207.1700439453125,11117.0595703125,10900.6796875,11305.587890625,15.729999542236328
2010-04-21,1205.93994140625,11124.919921875,11090.0498046875,11064.689453125,16.31999969482422
2010-04-22,1208.6700439453125,11134.2900390625,10949.08984375,10821.8896484375,16.469999313354492
2010-04-23,1217.280029296875,11204.2802734375,10914.4599609375,10918.189453125,16.6200008392334
2010-04-26,1212.050048828125,11205.0302734375,11165.7900390625,10939.2890625,17.469999313354492
2010-04-27,1183.7099609375,10991.990234375,11212.66015625,10480.8896484375,22.809999465942383
2010-04-28,1191.3599853515625,11045.26953125,10924.7900390625,10166.9892578125,21.079999923706055
2010-04-30,1186.68994140625,11008.6103515625,11057.400390625,10492.189453125,22.049999237060547
2010-05-06,1128.1500244140625,10520.3203125,10695.6904296875,9352.58984375,32.79999923706055
2010-05-07,1110.8800048828125,10380.4296875,10364.58984375,9046.0908203125,40.95000076293945
2010-05-10,1159.72998046875,10785.1396484375,10530.7001953125,10351.8896484375,28.84000015258789
2010-05-11,1155.7900390625,10748.259765625,10411.099609375,10008.58984375,28.31999969482422
2010-05-12,1171.6700439453125,10896.91015625,10394.0302734375,10089.7900390625,25.520000457763672
2010-05-13,1157.43994140625,10782.9501953125,10620.5498046875,9977.490234375,26.68000030517578
2010-05-14,1135.6800537109375,10620.16015625,10462.509765625,9314.6904296875,31.239999771118164
2010-05-17,1136.93994140625,10625.830078125,10235.759765625,9286.08984375,30.84000015258789
2010-05-18,1120.800048828125,10510.9501953125,10242.6396484375,9627.58984375,33.54999923706055
2010-05-19,1115.050048828125,10444.3701171875,10186.83984375,9376.490234375,35.31999969482422
2010-05-20,1071.5899658203125,10068.009765625,10030.3095703125,9270.490234375,45.790000915527344
2010-05-21,1087.68994140625,10193.3896484375,9784.5400390625,9407.2900390625,40.099998474121094
2010-05-24,1073.6500244140625,10066.5703125,9758.400390625,9287.890625,38.31999969482422
2010-05-25,1074.030029296875,10043.75,9459.8896484375,9004.3916015625,34.61000061035156
2010-05-26,1067.949951171875,9974.4501953125,9522.66015625,9042.5908203125,35.02000045776367
2010-05-27,1103.06005859375,10258.990234375,9639.7197265625,9334.890625,29.68000030517578
2010-05-28,1089.4100341796875,10136.6298828125,9762.98046875,9425.490234375,32.06999969482422
2010-06-01,1070.7099609375,10024.01953125,9711.830078125,9299.6904296875,35.540000915527344
2010-06-02,1098.3800048828125,10249.5400390625,9603.240234375,9267.990234375,30.170000076293945
2010-06-03,1102.8299560546875,10255.2802734375,9914.1904296875,9276.1904296875,29.459999084472656
2010-06-04,1064.8800048828125,9931.9697265625,9901.1904296875,8923.3916015625,35.47999954223633
2010-06-07,1050.469970703125,9816.490234375,9520.7998046875,8795.291015625,36.56999969482422
2010-06-08,1062.0,9939.98046875,9537.9404296875,8669.791015625,33.70000076293945
2010-06-09,1055.68994140625,9899.25,9439.1298828125,8868.69140625,33.72999954223633
2010-06-10,1086.8399658203125,10172.5302734375,9542.650390625,9198.1904296875,30.56999969482422
2010-06-11,1091.5999755859375,10211.0703125,9705.25,9561.6904296875,28.790000915527344
2010-06-14,1089.6300048828125,10190.8896484375,9879.849609375,9583.990234375,28.579999923706055
2010-06-15,1115.22998046875,10404.76953125,9887.8896484375,9741.990234375,25.8700008392334
2010-06-16,1114.6099853515625,10409.4599609375,10067.150390625,9683.2900390625,25.920000076293945
2010-06-17,1116.0400390625,10434.169921875,9999.400390625,9755.08984375,25.049999237060547
2010-06-18,1117.510009765625,10450.6396484375,9995.01953125,9971.7900390625,23.950000762939453
2010-06-21,1113.199951171875,10442.41015625,10238.009765625,10071.890625,24.8799991607666
2010-06-22,1095.31005859375,10293.51953125,10112.8896484375,10016.08984375,27.049999237060547
2010-06-23,1092.0400390625,10298.4404296875,9923.7001953125,9885.990234375,26.90999984741211
2010-06-24,1073.68994140625,10152.7998046875,9928.33984375,9586.490234375,29.739999771118164
2010-06-25,1076.760009765625,10143.8095703125,9737.48046875,9534.990234375,28.530000686645508
2010-06-28,1074.5699462890625,10138.51953125,9693.9404296875,9688.490234375,29.0
2010-06-29,1041.239990234375,9870.2998046875,9570.669921875,9160.390625,34.130001068115234
2010-06-30,1030.7099609375,9774.01953125,9382.6396484375,9263.390625,34.540000915527344
2010-07-01,1027.3699951171875,9732.5302734375,9191.599609375,9178.1904296875,32.86000061035156
2010-07-02,1022.5800170898438,9686.48046875,9203.7099609375,9250.7900390625,30.1200008392334
2010-07-06,1028.06005859375,9743.6201171875,9338.0400390625,9614.990234375,29.649999618530273
2010-07-07,1060.27001953125,10018.2802734375,9279.650390625,9987.390625,26.84000015258789
2010-07-08,1070.25,10138.990234375,9535.740234375,10080.490234375,25.709999084472656
2010-07-09,1077.9599609375,10198.0302734375,9585.3203125,10127.2890625,24.979999542236328
2010-07-12,1078.75,10216.26953125,9548.1103515625,10058.1904296875,24.43000030517578
2010-07-13,1095.3399658203125,10363.01953125,9537.23046875,10259.4892578125,24.559999465942383
2010-07-14,1095.1700439453125,10366.7197265625,9795.240234375,10278.4892578125,24.889999389648438
2010-07-15,1096.47998046875,10359.3095703125,9685.5302734375,10160.189453125,25.139999389648438
2010-07-16,1064.8800048828125,10097.900390625,9408.3603515625,9991.6904296875,26.25
2010-07-21,1069.5899658203125,10120.5302734375,9278.830078125,10040.7900390625,25.639999389648438
2010-07-22,1093.6700439453125,10322.2998046875,9220.8798828125,10302.8896484375,24.6299991607666
2010-07-23,1102.6600341796875,10424.6201171875,9430.9599609375,10388.189453125,23.469999313354492
2010-07-26,1115.010009765625,10525.4296875,9503.66015625,10506.689453125,22.729999542236328
2010-07-27,1113.8399658203125,10537.6904296875,9496.849609375,10644.9892578125,23.190000534057617
2010-07-28,1106.1300048828125,10497.8798828125,9753.26953125,10643.8896484375,24.25
2010-07-29,1101.530029296875,10467.16015625,9696.01953125,10659.4892578125,24.1299991607666
2010-07-30,1101.5999755859375,10465.9404296875,9537.2998046875,10499.7890625,23.5
2010-08-02,1125.8599853515625,10674.3798828125,9570.3095703125,10835.3896484375,22.010000228881836
2010-08-03,1120.4599609375,10636.3798828125,9694.009765625,10871.3896484375,22.6299991607666
2010-08-04,1127.239990234375,10680.4296875,9489.33984375,10843.2890625,22.209999084472656
2010-08-05,1125.81005859375,10674.98046875,9653.919921875,10839.9892578125,22.100000381469727
2010-08-06,1121.6400146484375,10653.5595703125,9642.1201171875,10651.0888671875,21.739999771118164
2010-08-09,1127.7900390625,10698.75,9572.490234375,10812.5888671875,22.139999389648438
2010-08-10,1121.06005859375,10644.25,9551.0498046875,10718.4892578125,22.3700008392334
2010-08-11,1089.469970703125,10378.830078125,9292.849609375,10374.7890625,25.389999389648438
2010-08-12,1083.6099853515625,10319.9501953125,9212.58984375,10342.3896484375,25.729999542236328
2010-08-13,1079.25,10303.150390625,9253.4599609375,10275.7890625,26.239999771118164
2010-08-16,1079.3800048828125,10302.009765625,9196.669921875,10258.2890625,26.100000381469727
2010-08-17,1092.5400390625,10405.849609375,9161.6796875,10369.4892578125,24.329999923706055
2010-08-18,1094.1600341796875,10415.5400390625,9240.5400390625,10390.9892578125,24.59000015258789
2010-08-19,1075.6300048828125,10271.2099609375,9362.6796875,10237.9892578125,26.440000534057617
2010-08-20,1071.68994140625,10213.6201171875,9179.3798828125,10094.2900390625,25.489999771118164
2010-08-23,1067.3599853515625,10174.41015625,9116.6904296875,10221.189453125,25.65999984741211
2010-08-24,1051.8699951171875,10040.4501953125,8995.1396484375,10052.2900390625,27.459999084472656
2010-08-25,1055.3299560546875,10060.0595703125,8845.3896484375,9893.990234375,26.700000762939453
2010-08-26,1047.219970703125,9985.8095703125,8906.48046875,10004.390625,27.3700008392334
2010-08-27,1064.5899658203125,10150.650390625,8991.0595703125,10148.189453125,24.450000762939453
2010-08-30,1048.9200439453125,10009.73046875,9149.259765625,10135.9892578125,27.209999084472656
2010-08-31,1049.3299560546875,10014.7197265625,8824.0595703125,10186.9892578125,26.049999237060547
2010-09-01,1080.2900390625,10269.4697265625,8927.01953125,10544.7890625,23.889999389648438
2010-09-02,1090.0999755859375,10320.099609375,9062.83984375,10537.5888671875,23.190000534057617
2010-09-03,1104.510009765625,10447.9296875,9114.1298828125,10599.3896484375,21.309999465942383
2010-09-07,1091.8399658203125,10340.6904296875,9226.0,10479.0888671875,23.799999237060547
2010-09-08,1098.8699951171875,10387.009765625,9024.599609375,10586.189453125,23.25
2010-09-09,1104.1800537109375,10415.240234375,9098.3896484375,10712.8896484375,22.809999465942383
2010-09-10,1109.550048828125,10462.76953125,9239.169921875,10689.5888671875,21.989999771118164
2010-09-13,1121.9000244140625,10544.1298828125,9321.8203125,10765.189453125,21.209999084472656
2010-09-14,1121.0999755859375,10526.490234375,9299.3095703125,10806.5888671875,21.559999465942383
2010-09-16,1124.6600341796875,10594.830078125,9509.5,10716.7890625,21.719999313354492
2010-09-17,1125.5899658203125,10607.849609375,9626.08984375,10588.5888671875,22.010000228881836
2010-09-21,1139.780029296875,10761.0302734375,9602.1103515625,10762.4892578125,22.350000381469727
2010-09-22,1134.280029296875,10739.3095703125,9566.3203125,10555.189453125,22.510000228881836
2010-09-24,1148.6700439453125,10860.259765625,9471.669921875,10727.5888671875,21.709999084472656
2010-09-27,1142.1600341796875,10812.0400390625,9603.1396484375,10612.9892578125,22.540000915527344
2010-09-28,1147.699951171875,10858.1396484375,9495.759765625,10590.689453125,22.600000381469727
2010-09-29,1144.72998046875,10835.2802734375,9559.3798828125,10486.7890625,23.25
2010-09-30,1141.199951171875,10788.0498046875,9369.349609375,10514.4892578125,23.700000762939453
2010-10-01,1146.239990234375,10829.6796875,9404.23046875,10450.0888671875,22.5
2010-10-04,1137.030029296875,10751.26953125,9381.0595703125,10382.9892578125,23.530000686645508
2010-10-05,1160.75,10944.7197265625,9518.759765625,10651.189453125,21.760000228881836
2010-10-06,1159.969970703125,10967.650390625,9691.4296875,10700.189453125,21.489999771118164
2010-10-07,1158.06005859375,10948.580078125,9684.8095703125,10740.2890625,21.559999465942383
2010-10-08,1165.1500244140625,11006.48046875,9588.8798828125,10720.7890625,20.709999084472656
2010-10-12,1169.77001953125,11020.400390625,9388.6396484375,10648.189453125,18.93000030517578
2010-10-13,1178.0999755859375,11096.080078125,9403.509765625,10866.0888671875,19.06999969482422
2010-10-14,1173.81005859375,11094.5703125,9583.509765625,10849.689453125,19.8799991607666
2010-10-15,1176.18994140625,11062.7802734375,9500.25,10868.189453125,19.030000686645508
2010-10-18,1184.7099609375,11143.6904296875,9498.490234375,10897.689453125,19.09000015258789
2010-10-19,1165.9000244140625,10978.6201171875,9539.4501953125,10895.2890625,20.6299991607666
2010-10-20,1178.1700439453125,11107.9697265625,9381.599609375,10896.8896484375,19.790000915527344
2010-10-21,1180.260009765625,11146.5703125,9376.48046875,10892.2890625,19.270000457763672
2010-10-22,1183.0799560546875,11132.5595703125,9426.7099609375,10924.7890625,18.780000686645508
2010-10-25,1185.6199951171875,11164.0498046875,9401.16015625,10870.2890625,19.850000381469727
2010-10-26,1185.6400146484375,11169.4599609375,9377.3798828125,10797.7890625,20.219999313354492
2010-10-27,1182.449951171875,11126.2802734375,9387.0302734375,10700.0888671875,20.709999084472656
2010-10-28,1183.780029296875,11113.9501953125,9366.0302734375,10753.4892578125,20.8799991607666
2010-10-29,1183.260009765625,11118.490234375,9202.4501953125,10812.8896484375,21.200000762939453
2010-11-01,1184.3800048828125,11124.6201171875,9154.7197265625,10649.4892578125,21.829999923706055
2010-11-02,1193.5699462890625,11188.7197265625,9159.98046875,10762.0888671875,21.56999969482422
2010-11-04,1221.06005859375,11434.83984375,9358.7802734375,10602.7890625,18.520000457763672
2010-11-05,1225.8499755859375,11444.080078125,9625.990234375,10428.0888671875,18.260000228881836
2010-11-08,1223.25,11406.83984375,9732.919921875,10291.7890625,18.290000915527344
2010-11-09,1213.4000244140625,11346.75,9694.490234375,10409.7890625,19.079999923706055
2010-11-10,1218.7099609375,11357.0400390625,9830.51953125,10235.3896484375,18.469999313354492
2010-11-11,1213.5400390625,11283.099609375,9861.4599609375,10149.4892578125,18.639999389648438
2010-11-12,1199.2099609375,11192.580078125,9724.8095703125,10226.7890625,20.610000610351562
2010-11-15,1197.75,11201.9697265625,9827.509765625,10349.689453125,20.200000762939453
2010-11-16,1178.3399658203125,11023.5,9797.099609375,10095.390625,22.579999923706055
2010-11-17,1178.5899658203125,11007.8798828125,9811.66015625,10189.2890625,21.760000228881836
2010-11-18,1196.68994140625,11181.23046875,10013.6298828125,10325.2890625,18.75
2010-11-19,1199.72998046875,11203.5498046875,10022.3896484375,10271.689453125,18.040000915527344
2010-11-22,1197.8399658203125,11178.580078125,10115.1904296875,9996.390625,18.3700008392334
2010-11-24,1198.3499755859375,11187.2802734375,10030.1103515625,9742.58984375,19.559999465942383
2010-11-26,1189.4000244140625,11091.8701171875,10039.5595703125,9547.1904296875,22.219999313354492
2010-11-29,1187.760009765625,11052.490234375,10125.990234375,9324.6904296875,21.530000686645508
2010-11-30,1180.550048828125,11006.01953125,9937.0400390625,9267.1904296875,23.540000915527344
2010-12-01,1206.0699462890625,11255.7802734375,9988.0498046875,9678.390625,21.360000610351562
2010-12-02,1221.530029296875,11362.41015625,10168.51953125,9947.58984375,19.389999389648438
2010-12-03,1224.7099609375,11382.08984375,10178.3203125,10014.7900390625,18.010000228881836
2010-12-06,1223.1199951171875,11362.1904296875,10167.23046875,9889.890625,18.020000457763672
2010-12-07,1223.75,11359.16015625,10141.099609375,9924.6904296875,17.989999771118164
2010-12-08,1228.280029296875,11372.48046875,10232.330078125,10078.390625,17.739999771118164
2010-12-09,1233.0,11370.0595703125,10285.8798828125,10185.4892578125,17.25
2010-12-10,1240.4000244140625,11410.3203125,10211.9501953125,10121.8896484375,17.610000610351562
2010-12-13,1240.4599609375,11428.5595703125,10293.8896484375,10151.189453125,17.549999237060547
2010-12-14,1241.5899658203125,11476.5400390625,10316.76953125,10162.689453125,17.610000610351562
2010-12-15,1235.22998046875,11457.4697265625,10309.7802734375,10009.7900390625,17.940000534057617
2010-12-16,1242.8699951171875,11499.25,10311.2900390625,10010.2900390625,17.389999389648438
2010-12-17,1243.9100341796875,11491.91015625,10303.830078125,9898.08984375,16.110000610351562
2010-12-20,1247.0799560546875,11478.1298828125,10216.41015625,9996.08984375,16.40999984741211
2010-12-21,1254.5999755859375,11533.16015625,10370.5302734375,10203.3896484375,16.489999771118164
2010-12-22,1258.8399658203125,11559.490234375,10346.48046875,10183.4892578125,15.449999809265137
2010-12-27,1257.5400390625,11555.0302734375,10355.990234375,9898.990234375,17.670000076293945
2010-12-28,1258.510009765625,11575.5400390625,10292.6298828125,9903.490234375,17.520000457763672
2010-12-29,1259.780029296875,11585.3798828125,10344.5400390625,9981.490234375,17.280000686645508
2010-12-30,1257.8800048828125,11569.7099609375,10228.919921875,9859.08984375,17.520000457763672
2011-01-04,1270.199951171875,11691.1796875,10398.099609375,9888.390625,17.3799991607666
2011-01-05,1276.56005859375,11722.8896484375,10380.76953125,9801.390625,17.020000457763672
2011-01-06,1273.8499755859375,11697.3095703125,10529.759765625,9702.6904296875,17.399999618530273
2011-01-07,1271.5,11674.759765625,10541.0400390625,9560.6904296875,17.139999389648438
2011-01-11,1274.47998046875,11671.8798828125,10510.6796875,9582.08984375,16.889999389648438
2011-01-12,1285.9599609375,11755.4404296875,10512.7998046875,10101.1904296875,16.239999771118164
2011-01-13,1283.760009765625,11731.900390625,10589.759765625,10370.7890625,16.389999389648438
2011-01-14,1293.239990234375,11787.3798828125,10499.0400390625,10385.0888671875,15.460000038146973
2011-01-18,1295.02001953125,11837.9296875,10518.98046875,10583.3896484375,15.869999885559082
2011-01-19,1281.9200439453125,11825.2900390625,10557.099609375,10556.4892578125,17.309999465942383
2011-01-20,1280.260009765625,11822.7998046875,10437.3095703125,10636.8896484375,17.989999771118164
2011-01-21,1283.3499755859375,11871.83984375,10274.51953125,10829.0888671875,18.469999313354492
2011-01-24,1290.8399658203125,11980.51953125,10345.1103515625,10815.3896484375,17.649999618530273
2011-01-25,1291.1800537109375,11977.1904296875,10464.419921875,10664.3896484375,17.59000015258789
2011-01-26,1296.6300048828125,11985.4404296875,10401.900390625,10670.689453125,16.639999389648438
2011-01-27,1299.5400390625,11989.830078125,10478.66015625,10828.689453125,16.149999618530273
2011-01-28,1276.3399658203125,11823.7001953125,10360.33984375,10746.9892578125,20.040000915527344
2011-01-31,1286.1199951171875,11891.9296875,10237.919921875,10805.9892578125,19.530000686645508
2011-02-01,1307.5899658203125,12040.16015625,10274.5,10967.8896484375,17.6299991607666
2011-02-02,1304.030029296875,12041.9697265625,10457.3603515625,11010.189453125,17.299999237060547
2011-02-03,1307.0999755859375,12062.259765625,10431.3603515625,10860.689453125,16.690000534057617
2011-02-04,1310.8699951171875,12092.150390625,10543.51953125,10854.689453125,15.930000305175781
2011-02-07,1319.050048828125,12161.6298828125,10592.0400390625,10922.5888671875,16.280000686645508
2011-02-08,1324.5699462890625,12233.150390625,10635.98046875,10965.0888671875,15.8100004196167
2011-02-09,1320.8800048828125,12239.8896484375,10617.830078125,10935.5888671875,15.869999885559082
2011-02-10,1321.8699951171875,12229.2900390625,10605.650390625,10791.8896484375,16.09000015258789
2011-02-14,1332.3199462890625,12268.1904296875,10725.5400390625,10774.689453125,15.949999809265137
2011-02-15,1328.010009765625,12226.6396484375,10746.669921875,10826.189453125,16.3700008392334
2011-02-16,1336.3199462890625,12288.169921875,10808.2900390625,11047.7890625,16.719999313354492
2011-02-17,1340.4300537109375,12318.1396484375,10836.6396484375,11112.98828125,16.59000015258789
2011-02-18,1343.010009765625,12391.25,10842.7998046875,11068.0888671875,16.43000030517578
2011-02-22,1315.43994140625,12212.7900390625,10664.7001953125,10701.8896484375,20.799999237060547
2011-02-23,1307.4000244140625,12105.7802734375,10579.099609375,10633.3896484375,22.1299991607666
2011-02-24,1306.0999755859375,12068.5,10452.7099609375,10647.5888671875,21.31999969482422
2011-02-25,1319.8800048828125,12130.4501953125,10526.759765625,10822.689453125,19.219999313354492
2011-02-28,1327.219970703125,12226.33984375,10624.08984375,10850.7890625,18.350000381469727
2011-03-01,1306.3299560546875,12058.01953125,10754.0302734375,10761.8896484375,21.010000228881836
2011-03-02,1308.43994140625,12066.7998046875,10492.3798828125,10643.7890625,20.700000762939453
2011-03-03,1330.969970703125,12258.2001953125,10586.01953125,10566.8896484375,18.600000381469727
2011-03-04,1321.1500244140625,12169.8798828125,10693.66015625,10498.689453125,19.059999465942383
2011-03-07,1310.1300048828125,12090.0302734375,10505.01953125,10495.689453125,20.65999984741211
2011-03-08,1321.8199462890625,12214.3798828125,10525.1904296875,10568.689453125,19.81999969482422
2011-03-09,1320.02001953125,12213.08984375,10589.5,10559.4892578125,20.219999313354492
2011-03-10,1295.1099853515625,11984.6103515625,10434.3798828125,10435.5888671875,21.8799991607666
2011-03-11,1304.280029296875,12044.400390625,10254.4296875,10398.3896484375,20.079999923706055
2011-03-14,1296.3900146484375,11993.16015625,9620.490234375,10415.8896484375,21.1299991607666
2011-03-15,1281.8699951171875,11855.419921875,8605.150390625,10329.689453125,24.31999969482422
2011-03-16,1256.8800048828125,11613.2998046875,9093.7197265625,10092.58984375,29.399999618530273
2011-03-17,1273.719970703125,11774.58984375,8962.669921875,10325.5888671875,26.3700008392334
2011-03-18,1279.2099609375,11858.51953125,9206.75,10328.3896484375,24.440000534057617
2011-03-22,1293.77001953125,12018.6298828125,9608.3203125,10576.0888671875,20.209999084472656
2011-03-23,1297.5400390625,12086.01953125,9449.4697265625,10637.9892578125,19.170000076293945
2011-03-24,1309.6600341796875,12170.5595703125,9435.009765625,10755.5888671875,18.0
2011-03-25,1313.800048828125,12220.58984375,9536.1298828125,10710.3896484375,17.90999984741211
2011-03-28,1310.18994140625,12197.8798828125,9478.5302734375,10750.9892578125,19.440000534057617
2011-03-29,1319.43994140625,12279.009765625,9459.080078125,10734.9892578125,18.15999984741211
2011-03-30,1328.260009765625,12350.6103515625,9708.7900390625,10732.2890625,17.709999084472656
2011-03-31,1325.8299560546875,12319.73046875,9755.099609375,10576.4892578125,17.739999771118164
2011-04-01,1332.4100341796875,12376.7197265625,9708.3896484375,10729.8896484375,17.399999618530273
2011-04-04,1332.8699951171875,12400.0302734375,9718.8896484375,10756.0888671875,17.5
2011-04-05,1332.6300048828125,12393.900390625,9615.5498046875,10678.5888671875,17.25
2011-04-06,1335.5400390625,12426.75,9584.3701171875,10845.0888671875,16.899999618530273
2011-04-07,1333.510009765625,12409.490234375,9590.9296875,10849.0888671875,17.110000610351562
2011-04-08,1328.1700439453125,12380.0498046875,9768.080078125,10913.189453125,17.8700008392334
2011-04-11,1324.4599609375,12381.1103515625,9719.7001953125,10878.2890625,16.59000015258789
2011-04-12,1314.1600341796875,12263.580078125,9555.259765625,10784.4892578125,17.09000015258789
2011-04-13,1314.4100341796875,12270.990234375,9641.1796875,10785.9892578125,16.920000076293945
2011-04-14,1314.52001953125,12285.150390625,9653.919921875,10622.689453125,16.270000457763672
2011-04-15,1319.6800537109375,12341.830078125,9591.51953125,10558.5888671875,15.319999694824219
2011-04-18,1305.1400146484375,12201.58984375,9556.650390625,10344.8896484375,16.959999084472656
2011-04-19,1312.6199951171875,12266.75,9441.0302734375,10376.4892578125,15.829999923706055
2011-04-20,1330.3599853515625,12453.5400390625,9606.8203125,10535.3896484375,15.069999694824219
2011-04-21,1337.3800048828125,12505.990234375,9685.76953125,10584.0888671875,14.6899995803833
2011-04-26,1347.239990234375,12595.3701171875,9558.6904296875,10650.5888671875,15.619999885559082
2011-04-27,1355.6600341796875,12690.9599609375,9691.83984375,10740.8896484375,15.350000381469727
2011-04-28,1360.47998046875,12763.3095703125,9849.740234375,10867.7890625,14.619999885559082
2011-05-02,1361.219970703125,12807.3603515625,10004.2001953125,10877.2890625,15.989999771118164
2011-05-06,1340.199951171875,12638.740234375,9859.2001953125,10610.4892578125,18.399999618530273
2011-05-09,1346.2900390625,12684.6796875,9794.3798828125,10396.2890625,17.15999984741211
2011-05-10,1357.1600341796875,12760.3603515625,9818.759765625,10474.3896484375,15.90999984741211
2011-05-11,1342.0799560546875,12630.0302734375,9864.259765625,10531.4892578125,16.950000762939453
2011-05-12,1348.6500244140625,12695.919921875,9716.650390625,10487.5888671875,16.030000686645508
2011-05-13,1337.77001953125,12595.75,9648.76953125,10356.4892578125,17.06999969482422
2011-05-16,1329.469970703125,12548.3701171875,9558.2998046875,10363.8896484375,18.239999771118164
2011-05-17,1328.97998046875,12479.580078125,9567.01953125,10306.3896484375,17.549999237060547
